"Straffelov i alt";"2023";"Region Hovedstaden";137185;33987
"Straffelov i alt";"2023";"København";67164;15055
"Straffelov i alt";"2023";"Frederiksberg";6772;1083
"Straffelov i alt";"2023";"Dragør";416;57
"Straffelov i alt";"2023";"Tårnby";3268;932
"Straffelov i alt";"2023";"Albertslund";1735;390
"Straffelov i alt";"2023";"Ballerup";3216;1036
"Straffelov i alt";"2023";"Brøndby";2441;549
"Straffelov i alt";"2023";"Gentofte";4169;874
"Straffelov i alt";"2023";"Gladsaxe";3910;1136
"Straffelov i alt";"2023";"Glostrup";1849;508
"Straffelov i alt";"2023";"Herlev";2480;1059
"Straffelov i alt";"2023";"Hvidovre";4127;1829
"Straffelov i alt";"2023";"Høje-Taastrup";2856;763
"Straffelov i alt";"2023";"Ishøj";1574;715
"Straffelov i alt";"2023";"Lyngby-Taarbæk";3720;794
"Straffelov i alt";"2023";"Rødovre";2721;863
"Straffelov i alt";"2023";"Vallensbæk";622;129
"Straffelov i alt";"2023";"Allerød";913;165
"Straffelov i alt";"2023";"Egedal";1624;339
"Straffelov i alt";"2023";"Fredensborg";1964;663
"Straffelov i alt";"2023";"Frederikssund";1979;496
"Straffelov i alt";"2023";"Furesø";2096;486
"Straffelov i alt";"2023";"Gribskov";2013;520
"Straffelov i alt";"2023";"Halsnæs";1372;312
"Straffelov i alt";"2023";"Helsingør";3648;874
"Straffelov i alt";"2023";"Hillerød";2905;899
"Straffelov i alt";"2023";"Hørsholm";1626;606
"Straffelov i alt";"2023";"Rudersdal";2923;431
"Straffelov i alt";"2023";"Bornholm";1082;424
"Straffelov i alt";"2023";"Christiansø";0;0
"Straffelov i alt";"2023";"Region Sjælland";37099;10484
"Straffelov i alt";"2023";"Greve";2147;449
"Straffelov i alt";"2023";"Køge";3082;826
"Straffelov i alt";"2023";"Lejre";820;159
"Straffelov i alt";"2023";"Roskilde";4792;1142
"Straffelov i alt";"2023";"Solrød";856;109
"Straffelov i alt";"2023";"Faxe";1158;310
"Straffelov i alt";"2023";"Guldborgsund";2871;1176
"Straffelov i alt";"2023";"Holbæk";2687;692
"Straffelov i alt";"2023";"Kalundborg";1873;447
"Straffelov i alt";"2023";"Lolland";1985;637
"Straffelov i alt";"2023";"Næstved";3492;1127
"Straffelov i alt";"2023";"Odsherred";1651;385
"Straffelov i alt";"2023";"Ringsted";1626;433
"Straffelov i alt";"2023";"Slagelse";4463;1569
"Straffelov i alt";"2023";"Sorø";1143;317
"Straffelov i alt";"2023";"Stevns";712;164
"Straffelov i alt";"2023";"Vordingborg";1741;542
"Straffelov i alt";"2023";"Region Syddanmark";56315;18153
"Straffelov i alt";"2023";"Assens";1345;346
"Straffelov i alt";"2023";"Faaborg-Midtfyn";1753;340
"Straffelov i alt";"2023";"Kerteminde";1021;509
"Straffelov i alt";"2023";"Langeland";397;119
"Straffelov i alt";"2023";"Middelfart";1718;441
"Straffelov i alt";"2023";"Nordfyns";1081;252
"Straffelov i alt";"2023";"Nyborg";1251;330
"Straffelov i alt";"2023";"Odense";11617;3200
"Straffelov i alt";"2023";"Svendborg";2521;768
"Straffelov i alt";"2023";"Ærø";111;20
"Straffelov i alt";"2023";"Billund";1004;281
"Straffelov i alt";"2023";"Esbjerg";6231;2201
"Straffelov i alt";"2023";"Fanø";149;28
"Straffelov i alt";"2023";"Fredericia";3257;1074
"Straffelov i alt";"2023";"Haderslev";2285;714
"Straffelov i alt";"2023";"Kolding";4921;1813
"Straffelov i alt";"2023";"Sønderborg";3736;1964
"Straffelov i alt";"2023";"Tønder";1482;443
"Straffelov i alt";"2023";"Varde";1548;477
"Straffelov i alt";"2023";"Vejen";1319;394
"Straffelov i alt";"2023";"Vejle";5367;1705
"Straffelov i alt";"2023";"Aabenraa";2201;734
"Straffelov i alt";"2023";"Region Midtjylland";61731;17889
"Straffelov i alt";"2023";"Favrskov";1444;333
"Straffelov i alt";"2023";"Hedensted";1319;347
"Straffelov i alt";"2023";"Horsens";4478;1486
"Straffelov i alt";"2023";"Norddjurs";1436;393
"Straffelov i alt";"2023";"Odder";654;75
"Straffelov i alt";"2023";"Randers";4416;1385
"Straffelov i alt";"2023";"Samsø";159;77
"Straffelov i alt";"2023";"Silkeborg";3354;924
"Straffelov i alt";"2023";"Skanderborg";1795;382
"Straffelov i alt";"2023";"Syddjurs";1412;291
"Straffelov i alt";"2023";"Aarhus";24672;5791
"Straffelov i alt";"2023";"Herning";3751;1313
"Straffelov i alt";"2023";"Holstebro";2827;1302
"Straffelov i alt";"2023";"Ikast-Brande";1584;467
"Straffelov i alt";"2023";"Lemvig";372;91
"Straffelov i alt";"2023";"Ringkøbing-Skjern";1631;333
"Straffelov i alt";"2023";"Skive";1632;781
"Straffelov i alt";"2023";"Struer";620;286
"Straffelov i alt";"2023";"Viborg";4175;1832
"Straffelov i alt";"2023";"Region Nordjylland";22420;8168
"Straffelov i alt";"2023";"Brønderslev";1266;645
"Straffelov i alt";"2023";"Frederikshavn";2019;712
"Straffelov i alt";"2023";"Hjørring";2065;798
"Straffelov i alt";"2023";"Jammerbugt";960;253
"Straffelov i alt";"2023";"Læsø";16;3
"Straffelov i alt";"2023";"Mariagerfjord";1313;395
"Straffelov i alt";"2023";"Morsø";459;169
"Straffelov i alt";"2023";"Rebild";591;121
"Straffelov i alt";"2023";"Thisted";1085;421
"Straffelov i alt";"2023";"Vesthimmerlands";1967;1146
"Straffelov i alt";"2023";"Aalborg";10679;3505
"Straffelov i alt";"2023";"Uoplyst kommune";33461;12903
